filing_id,company_id,filing_type,filing_date,fiscal_year,url
F001,C001,10-K,2024-11-01,2024,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=10-K
F002,C001,10-K,2023-11-03,2023,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000320193&type=10-K
F003,C002,10-K,2024-07-30,2024,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000789019&type=10-K
F004,C002,10-K,2023-07-27,2023,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000789019&type=10-K
F005,C003,10-K,2024-02-21,2024,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001045810&type=10-K
F006,C003,10-K,2023-02-24,2023,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001045810&type=10-K
F007,C004,10-K,2025-02-04,2024,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&type=10-K
F008,C004,10-K,2024-01-31,2023,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001652044&type=10-K
F009,C005,10-K,2025-02-06,2024,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001018724&type=10-K
F010,C005,10-K,2024-02-01,2023,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001018724&type=10-K
